timestamp_utc,local_time,solar_elevation,radiation_wm2,weewx_maxSolarRad,pvlib_ineichen_ghi,solis_default_ghi,solis_la_summer_ghi,solis_la_hazy_ghi,solis_la_murky_ghi,kcs_weewx,kcs_ineichen,kcs_solis_default,kcs_solis_la_summer,kcs_solis_la_hazy,kcs_solis_la_murky
2026-06-23T01:34:00Z,18:34,16.74,162.10141666666667,179.28492579320042,189.13,233.62,200.13,167.28,140.05,0.9042,0.8571,0.6939,0.81,0.969,1.1575
2026-06-23T01:35:00Z,18:35,16.55,158.54641666666666,175.6172834676753,185.78,230.23,197.05,164.47,137.51,0.9028,0.8534,0.6886,0.8046,0.964,1.153
2026-06-23T01:36:00Z,18:36,16.35,155.472,172.1384528591751,182.43,226.85,193.97,161.68,134.98,0.9032,0.8522,0.6854,0.8015,0.9616,1.1518
2026-06-23T01:37:00Z,18:37,16.15,152.36466666666666,168.6874037655284,179.09,223.47,190.9,158.89,132.47,0.9032,0.8508,0.6818,0.7981,0.9589,1.1502
2026-06-23T01:38:00Z,18:38,15.95,148.95450000000002,165.09655391383262,175.77,220.1,187.85,156.12,129.97,0.9022,0.8475,0.6767,0.793,0.9541,1.1461
2026-06-23T01:39:00Z,18:39,15.76,145.71550000000002,161.51145888641574,172.45,216.74,184.8,153.35,127.48,0.9022,0.845,0.6723,0.7885,0.9502,1.1431
2026-06-23T01:40:00Z,18:40,15.56,143.01154545454548,158.0995709454198,169.14,213.39,181.75,150.6,125.0,0.9046,0.8455,0.6702,0.7868,0.9496,1.1441
2026-06-23T01:41:00Z,18:41,15.36,140.69241666666667,154.70672940140972,165.83,210.04,178.72,147.85,122.54,0.9094,0.8484,0.6698,0.7872,0.9516,1.1482
2026-06-23T01:42:00Z,18:42,15.17,138.092,151.17646695011697,162.54,206.7,175.7,145.12,120.09,0.9134,0.8496,0.6681,0.786,0.9515,1.1499
2026-06-23T01:43:00Z,18:43,14.97,136.37375,147.6442523785735,159.26,203.36,172.68,142.4,117.65,0.9237,0.8563,0.6706,0.7897,0.9577,1.1591
2026-06-23T01:44:00Z,18:44,14.77,133.7757272727273,144.2981064973196,155.99,200.04,169.68,139.7,115.23,0.9271,0.8576,0.6687,0.7884,0.9576,1.161
2026-06-23T01:45:00Z,18:45,14.58,131.00833333333335,140.9553173588702,152.73,196.72,166.68,137.0,112.82,0.9294,0.8578,0.666,0.786,0.9563,1.1612
2026-06-23T01:46:00Z,18:46,14.38,127.76275000000003,137.48731452395774,149.48,193.41,163.7,134.32,110.42,0.9293,0.8547,0.6606,0.7805,0.9512,1.157
2026-06-23T01:47:00Z,18:47,14.18,124.69491666666669,134.05608087823447,146.25,190.11,160.72,131.65,108.04,0.9302,0.8526,0.6559,0.7758,0.9472,1.1541
2026-06-23T01:48:00Z,18:48,13.99,121.99036363636365,130.78614861205247,143.02,186.82,157.76,128.99,105.68,0.9327,0.8529,0.653,0.7733,0.9457,1.1544
2026-06-23T01:49:00Z,18:49,13.79,119.60600000000001,127.53264355830187,139.81,183.53,154.8,126.35,103.33,0.9378,0.8555,0.6517,0.7726,0.9466,1.1575
2026-06-23T01:50:00Z,18:50,13.6,116.97925000000002,124.14529095719139,136.61,180.26,151.86,123.72,100.99,0.9423,0.8563,0.649,0.7703,0.9455,1.1583
2026-06-23T01:51:00Z,18:51,13.4,113.91800000000002,120.79895277833306,133.43,176.99,148.93,121.1,98.67,0.943,0.8538,0.6436,0.7649,0.9407,1.1545
2026-06-23T01:52:00Z,18:52,13.21,109.94645454545457,117.60784955584704,130.26,173.73,146.01,118.5,96.37,0.9349,0.8441,0.6328,0.753,0.9279,1.1409
2026-06-23T01:53:00Z,18:53,13.01,105.76125000000002,114.43231685951945,127.1,170.49,143.1,115.91,94.08,0.9242,0.8321,0.6203,0.7391,0.9125,1.1241
2026-06-23T01:54:00Z,18:54,12.82,102.12066666666668,111.15185517832248,123.96,167.25,140.2,113.33,91.81,0.9187,0.8238,0.6106,0.7284,0.9011,1.1123
2026-06-23T01:55:00Z,18:55,12.62,99.23716666666668,107.9014732210735,120.84,164.02,137.31,110.77,89.56,0.9197,0.8212,0.605,0.7227,0.8959,1.1081
2026-06-23T01:56:00Z,18:56,12.43,96.94018181818183,104.80537020886376,117.73,160.81,134.44,108.23,87.32,0.925,0.8234,0.6028,0.7211,0.8957,1.1101
2026-06-23T01:57:00Z,18:57,12.23,94.94483333333335,101.73667191319839,114.64,157.6,131.58,105.7,85.1,0.9332,0.8282,0.6024,0.7216,0.8983,1.1157
2026-06-23T01:58:00Z,18:58,12.04,92.68016666666666,98.55721034899663,111.57,154.41,128.73,103.19,82.9,0.9404,0.8307,0.6002,0.72,0.8982,1.118
2026-06-23T01:59:00Z,18:59,11.85,90.78416666666668,95.41111132372221,108.51,151.22,125.9,100.69,80.72,0.9515,0.8366,0.6003,0.7211,0.9016,1.1247
2026-06-23T02:00:00Z,19:00,11.65,88.9468181818182,92.42247540938583,105.48,148.05,123.07,98.21,78.55,0.9624,0.8433,0.6008,0.7227,0.9057,1.1324
2026-06-23T02:01:00Z,19:01,11.46,87.38058333333333,89.45616745992129,102.46,144.89,120.27,95.74,76.4,0.9768,0.8528,0.6031,0.7266,0.9127,1.1437
2026-06-23T02:02:00Z,19:02,11.27,85.58991666666668,86.39191844903384,99.47,141.75,117.47,93.3,74.27,0.9907,0.8605,0.6038,0.7286,0.9174,1.1523
2026-06-23T02:03:00Z,19:03,11.07,83.63945454545456,83.49691136337066,96.49,138.61,114.7,90.87,72.17,1.0017,0.8668,0.6034,0.7292,0.9205,1.159
2026-06-23T02:04:00Z,19:04,10.88,81.25808333333335,80.61416332166591,93.54,135.49,111.93,88.45,70.08,1.008,0.8687,0.5997,0.726,0.9187,1.1596
2026-06-23T02:05:00Z,19:05,10.69,78.51283333333335,77.65303997505411,90.61,132.38,109.18,86.06,68.01,1.0111,0.8665,0.5931,0.7191,0.9123,1.1545
2026-06-23T02:06:00Z,19:06,10.49,76.10991666666668,74.72785596851467,87.71,129.28,106.45,83.68,65.96,1.0185,0.8678,0.5887,0.715,0.9095,1.1539
2026-06-23T02:07:00Z,19:07,10.3,74.00863636363637,71.95585594483792,84.82,126.2,103.74,81.33,63.93,1.0285,0.8725,0.5864,0.7134,0.91,1.1577
2026-06-23T02:08:00Z,19:08,10.11,72.48908333333334,69.22098610362067,81.97,123.13,101.03,78.99,61.92,1.0472,0.8843,0.5887,0.7175,0.9177,1.1707
2026-06-23T02:09:00Z,19:09,9.92,70.75766666666667,66.40746450037433,79.14,120.08,98.35,76.67,59.93,1.0655,0.8941,0.5893,0.7194,0.9229,1.1806
2026-06-23T02:10:00Z,19:10,9.73,69.28958333333335,63.627049548354414,76.34,117.04,95.68,74.37,57.97,1.089,0.9077,0.592,0.7242,0.9317,1.1953
2026-06-23T02:11:00Z,19:11,9.53,67.85381818181818,61.01567417388957,73.57,114.02,93.03,72.09,56.03,1.1121,0.9224,0.5951,0.7293,0.9412,1.2111
2026-06-23T02:12:00Z,19:12,9.34,66.34683333333334,58.443872813579894,70.82,111.01,90.4,69.84,54.11,1.1352,0.9368,0.5977,0.7339,0.95,1.2262
2026-06-23T02:13:00Z,19:13,9.15,64.65491666666667,55.800042597227076,68.11,108.02,87.79,67.6,52.21,1.1587,0.9493,0.5985,0.7365,0.9564,1.2383
2026-06-23T02:14:00Z,19:14,8.96,63.04200000000001,53.19132696343382,65.43,105.05,85.19,65.39,50.34,1.1852,0.9635,0.6001,0.74,0.9641,1.2524
2026-06-23T02:15:00Z,19:15,8.77,61.699000000000005,50.74465100439675,62.78,102.09,82.62,63.2,48.49,1.2159,0.9828,0.6044,0.7468,0.9763,1.2724
2026-06-23T02:16:00Z,19:16,8.58,60.21775,48.35000935994227,60.17,99.15,80.06,61.03,46.66,1.2455,1.0009,0.6074,0.7521,0.9867,1.2905
2026-06-23T02:17:00Z,19:17,8.39,58.65091666666668,45.889316946690435,57.59,96.23,77.53,58.88,44.86,1.2781,1.0185,0.6095,0.7565,0.9961,1.3073
2026-06-23T02:18:00Z,19:18,8.2,57.14991666666668,43.47984881727524,55.04,93.32,75.01,56.76,43.09,1.3144,1.0383,0.6124,0.7619,1.0069,1.3263
2026-06-23T02:19:00Z,19:19,8.01,55.565727272727266,41.226122128387516,52.54,90.44,72.52,54.66,41.34,1.3478,1.0576,0.6144,0.7662,1.0165,1.3441
2026-06-23T02:20:00Z,19:20,7.82,53.81216666666668,39.02169706911898,50.07,87.57,70.05,52.59,39.62,1.379,1.0746,0.6145,0.7682,1.0232,1.3583
2026-06-23T02:21:00Z,19:21,7.63,52.219000000000015,36.77288073433415,47.65,84.73,67.6,50.54,37.92,1.42,1.0959,0.6163,0.7725,1.0332,1.377
2026-06-23T02:22:00Z,19:22,7.45,50.46125000000001,34.57223936614391,45.27,81.9,65.17,48.52,36.25,1.4596,1.1147,0.6161,0.7743,1.04,1.3919
2026-06-23T02:23:00Z,19:23,7.26,48.635272727272735,32.526273910425715,42.93,79.1,62.77,46.53,34.61,1.4953,1.1329,0.6149,0.7748,1.0453,1.4051
2026-06-23T02:24:00Z,19:24,7.07,46.675833333333344,30.53591611802864,40.64,76.32,60.39,44.56,33.0,1.5286,1.1485,0.6116,0.7729,1.0475,1.4144
2026-06-23T02:25:00Z,19:25,6.88,44.714000000000006,28.511270478341817,38.39,73.56,58.04,42.62,31.42,1.5683,1.1646,0.6079,0.7704,1.0491,1.4232
2026-06-23T02:26:00Z,19:26,6.69,43.02208333333334,26.557970804787974,36.2,70.82,55.71,40.71,29.86,1.6199,1.1885,0.6075,0.7723,1.0568,1.4406
2026-06-23T02:27:00Z,19:27,6.51,41.62581818181818,24.74551111725369,34.05,68.11,53.41,38.83,28.34,1.6822,1.2224,0.6111,0.7794,1.072,1.4688
2026-06-23T02:28:00Z,19:28,6.32,40.211000000000006,22.9951698977045,31.96,65.43,51.13,36.98,26.85,1.7487,1.2581,0.6146,0.7864,1.0875,1.4977
2026-06-23T02:29:00Z,19:29,6.13,38.67708333333334,21.22960798226097,29.92,62.77,48.89,35.16,25.39,1.8218,1.2926,0.6162,0.7912,1.1001,1.5235
2026-06-23T02:30:00Z,19:30,5.95,37.18925,19.537716197257463,27.94,60.13,46.67,33.37,23.96,1.9035,1.3311,0.6185,0.7969,1.1145,1.5522
2026-06-23T02:31:00Z,19:31,5.76,35.822909090909086,17.983187975914685,26.01,57.52,44.48,31.61,22.56,1.992,1.3771,0.6227,0.8054,1.1332,1.5877
2026-06-23T02:32:00Z,19:32,5.58,34.523,16.487324359345674,24.15,54.95,42.32,29.89,21.2,2.0939,1.4296,0.6283,0.8157,1.155,1.6283
2026-06-23T02:33:00Z,19:33,5.39,33.239250000000006,14.999599848601468,22.35,52.4,40.2,28.2,19.87,2.216,1.4875,0.6344,0.8269,1.1787,1.6725
2026-06-23T02:34:00Z,19:34,5.21,32.10272727272727,13.647727722883259,20.61,49.88,38.1,26.55,18.58,2.3522,1.558,0.6436,0.8425,1.2093,1.7277
2026-06-23T02:35:00Z,19:35,5.02,30.928500000000003,12.354831958814648,18.93,47.39,36.04,24.93,17.32,2.5034,1.6338,0.6526,0.8581,1.2406,1.7852
2026-06-23T02:36:00Z,19:36,4.84,29.802750000000003,11.088598234223959,17.32,44.94,34.02,23.35,16.1,2.6877,1.7204,0.6632,0.8761,1.2764,1.8505
2026-06-23T02:37:00Z,19:37,4.66,28.663833333333333,9.899581893621194,15.78,42.52,32.03,21.81,14.92,2.8955,1.8159,0.6741,0.8949,1.3144,1.9208
2026-06-23T02:38:00Z,19:38,4.47,27.571,8.823765956597965,14.32,40.14,30.08,20.31,13.78,3.1246,1.9258,0.6869,0.9166,1.3578,2.001
2026-06-23T02:39:00Z,19:39,4.29,26.557166666666664,7.824482776380562,12.92,37.79,28.17,18.84,12.67,3.3941,2.0553,0.7028,0.9428,1.4093,2.0954
2026-06-23T02:40:00Z,19:40,4.11,25.477500000000003,6.85750019329027,11.6,35.48,26.3,17.43,11.61,3.7153,2.1964,0.718,0.9688,1.4621,2.1945
2026-06-23T02:41:00Z,19:41,3.93,24.391250000000003,5.9635265905826325,10.35,33.22,24.47,16.05,10.59,4.0901,2.3561,0.7343,0.9969,1.5198,2.304
2026-06-23T02:42:00Z,19:42,3.75,23.398363636363637,5.174583829844393,9.18,30.99,22.68,14.72,9.61,4.5218,2.5484,0.755,1.0316,1.5898,2.436
2026-06-23T02:43:00Z,19:43,3.57,22.422833333333333,4.457523358376657,8.09,28.81,20.94,13.43,8.67,5.0303,2.7724,0.7783,1.0708,1.6694,2.5871
2026-06-23T02:44:00Z,19:44,3.39,21.415583333333334,3.778899098503894,7.07,26.68,19.25,12.19,7.77,5.6671,3.0285,0.8028,1.1126,1.7563,2.7551
2026-06-23T02:45:00Z,19:45,3.21,20.375416666666666,3.169253222586636,6.13,24.59,17.6,11.0,6.92,6.4291,3.3224,0.8286,1.1574,1.8515,2.9428
2026-06-23T02:46:00Z,19:46,3.03,19.448363636363638,2.6514388206946107,5.27,22.56,16.01,9.87,6.12,7.335,3.6892,0.8623,1.2146,1.9712,3.1775
2026-06-23T02:47:00Z,19:47,2.86,18.505750000000003,2.1918358716552007,4.49,20.57,14.47,8.78,5.36,8.443,4.1237,0.8994,1.2786,2.1076,3.4498
2026-06-23T02:48:00Z,19:48,2.68,17.551166666666667,1.7738676013130046,3.78,18.65,12.99,7.75,4.66,9.8943,4.6435,0.941,1.351,2.2649,3.7696
2026-06-23T02:49:00Z,19:49,2.51,16.609750000000002,1.4159902742677286,3.15,16.79,11.57,6.77,4.0,11.7301,5.2793,0.9894,1.4359,2.4521,4.1561
2026-06-23T02:50:00Z,19:50,2.33,15.728181818181817,1.122324305086111,2.59,14.99,10.21,5.86,3.39,14.0139,6.084,1.0493,1.5409,2.6857,4.6442
2026-06-23T02:51:00Z,19:51,2.16,14.634750000000002,0.876304714004768,2.09,13.26,8.91,5.0,2.83,16.7005,6.9893,1.1039,1.6423,2.9277,5.176
2026-06-23T02:52:00Z,19:52,1.99,13.456333333333333,0.6641974029425334,1.67,11.6,7.68,4.2,2.32,20.2595,8.0623,1.1603,1.7513,3.2014,5.8015
2026-06-23T02:53:00Z,19:53,1.82,12.611272727272729,0.498631787993258,1.31,10.01,6.53,3.47,1.86,25.2918,9.6498,1.2594,1.9317,3.6324,6.7682
2026-06-23T02:54:00Z,19:54,1.65,11.90925,0.366139755939596,1.0,8.51,5.45,2.81,1.46,32.5265,11.8735,1.399,2.1852,4.2433,8.1601
2026-06-23T02:55:00Z,19:55,1.48,11.165333333333335,0.2591213839100301,0.75,7.1,4.45,2.21,1.11,43.0892,14.8371,1.5726,2.508,5.0534,10.0775
2026-06-23T02:56:00Z,19:56,1.31,10.474083333333335,0.17795729624474044,0.55,5.78,3.54,1.68,0.81,58.8573,19.0384,1.8114,2.9595,6.2259,12.9533
2026-06-23T02:57:00Z,19:57,1.15,9.860636363636365,0.12028524544722802,0.39,4.57,2.72,1.23,0.56,81.9771,25.2638,2.1591,3.6293,8.0364,17.585
2026-06-23T02:58:00Z,19:58,0.98,9.2035,0.07880610110611888,0.27,3.46,1.99,0.84,0.36,116.7866,34.4384,2.6571,4.6224,10.8947,25.3485
2026-06-23T02:59:00Z,19:59,0.82,8.466166666666666,0.04853952420661877,0.18,2.48,1.37,0.54,0.21,174.418,48.3115,3.4096,6.1901,15.7798,39.659
2026-06-23T03:00:00Z,20:00,0.66,7.774916666666667,0.028375464020477748,0.11,1.64,0.85,0.3,0.11,274.0014,71.495,4.7464,9.1075,25.7347,71.573
2026-06-23T03:01:00Z,20:01,0.51,7.174636363636364,0.015874621333014944,0.06,0.95,0.46,0.14,0.04,451.9564,114.6743,7.5912,15.7227,51.3253,164.5307
2026-06-23T03:02:00Z,20:02,0.35,6.596500000000002,0.008194555461297945,0.03,0.43,0.18,0.04,0.01,804.9857,206.1702,15.5124,36.1186,147.7412,591.3584
2026-06-23T03:03:00Z,20:03,0.2,5.997416666666666,0.003489476054025893,0.01,0.1,0.04,0.01,0.0,1718.7155,463.0206,57.3293,166.4588,1055.4134,6505.118
2026-06-23T03:04:00Z,20:04,0.04,5.4510000000000005,0.000974629470628585,0.0,0.0,0.0,0.0,0.0,5592.8947,2678.6476,6324.7486,43304.6922,1699553.352,63294187.518
2026-06-23T03:05:00Z,20:05,-0.11,4.941090909090911,1.9468546984238553e-05,0.0,0.0,0.0,0.0,0.0,253798.6483,,,,,
2026-06-23T03:06:00Z,20:06,-0.88,4.456916666666666,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-06-23T03:07:00Z,20:07,-1.06,3.9960833333333343,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-06-23T03:08:00Z,20:08,-1.24,3.561583333333333,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-06-23T03:09:00Z,20:09,-1.43,3.1743636363636365,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-06-23T03:10:00Z,20:10,-1.61,2.811083333333334,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-06-23T03:11:00Z,20:11,-1.79,2.4687500000000004,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-06-23T03:12:00Z,20:12,-1.97,2.168909090909091,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-06-23T03:13:00Z,20:13,-2.15,1.8960000000000001,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-06-23T03:14:00Z,20:14,-2.33,1.632666666666667,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-06-23T03:15:00Z,20:15,-2.51,1.4022500000000002,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-06-23T03:16:00Z,20:16,-2.69,1.2065454545454548,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-06-23T03:17:00Z,20:17,-2.86,1.0270000000000001,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-06-23T03:18:00Z,20:18,-3.04,0.8624166666666664,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-06-23T03:19:00Z,20:19,-3.22,0.7241666666666667,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-06-23T03:20:00Z,20:20,-3.4,0.5960909090909091,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-06-23T03:21:00Z,20:21,-3.58,0.49375000000000013,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-06-23T03:22:00Z,20:22,-3.75,0.4081666666666666,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-06-23T03:23:00Z,20:23,-3.93,0.3225833333333333,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-06-23T03:24:00Z,20:24,-4.11,0.25854545454545463,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-06-23T03:25:00Z,20:25,-4.29,0.21066666666666667,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-06-23T03:26:00Z,20:26,-4.46,0.158,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-06-23T03:27:00Z,20:27,-4.64,0.12508333333333335,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-06-23T03:28:00Z,20:28,-4.81,0.079,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-06-23T03:29:00Z,20:29,-4.99,0.079,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-06-23T03:30:00Z,20:30,-5.16,0.07241666666666667,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
